zip,state,value,latitude,longitude,county
83226,idaho,100,44.53742,-114.18803,lemhi
83349,idaho,0,43.078896,-114.18795,lincoln
59875,montana,79,46.39449,-114.18711,ravalli
83353,idaho,150,43.661373,-114.18191,blaine
86443,arizona,0,35.210634,-114.179228,mohave
59824,montana,300,47.425832,-114.17894,lake
92267,california,0,34.286985,-114.17251,san bernardino
59860,montana,530,47.696131,-114.16094,lake
59840,montana,50,46.214883,-114.14786,ravalli
89883,nevada,0,40.854751,-114.14713,elko
86438,arizona,0,34.805546,-114.14175,mohave
85356,arizona,0,32.676125,-114.13546,yuma
89007,nevada,0,36.766887,-114.13298,clark
59864,montana,0,47.540256,-114.12898,lake
89311,nevada,0,38.941805,-114.12592,white pine
83344,idaho,0,42.444159,-114.12157,cassia
59855,montana,0,47.597618,-114.11853,lake
59804,montana,525,46.854974,-114.10566,missoula
59863,montana,0,47.594957,-114.101443,lake
89027,nevada,274,36.804651,-114.08749,clark
83466,idaho,0,45.486818,-114.07866,lemhi
86444,arizona,0,35.950442,-114.07783,mohave
59808,montana,4260,46.92275,-114.07639,missoula
59827,montana,0,45.905748,-114.07478,ravalli
59833,montana,25,46.642043,-114.07435,ravalli
83348,idaho,0,43.304395,-114.06444,blaine
83335,idaho,0,42.599276,-114.05941,jerome
59821,montana,10000,47.169203,-114.05215,sanders
59828,montana,105,46.313969,-114.04819,ravalli
59865,montana,0,47.317264,-114.04402,lake
59870,montana,16,46.53135,-114.03182,ravalli
59913,montana,200,48.428564,-114.01396,flathead
59801,montana,1112,46.855423,-114.01229,missoula
86409,arizona,600,35.24,-114.01,mohave
84083,utah,0,40.773372,-114.0093,box elder
59803,montana,505,46.790915,-114.00439,missoula
83235,idaho,0,44.633935,-113.99217,lemhi
59926,montana,0,48.36435,-113.98182,flathead
85352,arizona,0,32.693448,-113.976313,yuma
83463,idaho,0,45.593774,-113.9625,lemhi
59911,montana,15,47.952716,-113.96215,lake
59802,montana,6500,46.896821,-113.95551,missoula
85325,arizona,500,33.946064,-113.9537,la paz
86401,arizona,13,35.25925,-113.95225,mohave
84034,nevada,0,40.105506,-113.94372,white pine
84034,utah,0,40.105506,-113.94372,juab
86432,arizona,0,36.903232,-113.94024,mohave
59936,montana,225,48.497774,-113.92599,flathead
83467,idaho,0,45.101697,-113.90306,lemhi
83320,idaho,0,43.356224,-113.89078,blaine
83346,idaho,0,42.261085,-113.8869,cassia
84753,utah,0,37.873645,-113.88673,beaver
59851,montana,0,46.871508,-113.88196,missoula
83347,idaho,0,42.71554,-113.86281,minidoka
83462,idaho,0,45.338175,-113.8584,lemhi
85347,arizona,0,32.744976,-113.85421,yuma
59871,montana,0,45.887807,-113.84407,ravalli
59919,montana,0,48.185481,-113.83078,flathead
84733,utah,0,37.179347,-113.8136,washington
83253,idaho,0,44.486997,-113.80293,lemhi
83318,idaho,0,42.496588,-113.79857,minidoka
83336,idaho,0,42.562839,-113.7864,minidoka
84725,utah,0,37.533546,-113.76108,washington
83251,idaho,410,43.969772,-113.74907,custer
59826,montana,0,47.500385,-113.72687,missoula
84728,utah,0,38.970536,-113.7085,millard
83468,idaho,0,44.926709,-113.68966,lemhi
84738,utah,750,37.164561,-113.67582,washington
83465,idaho,0,44.817505,-113.67277,lemhi
84714,utah,0,37.798268,-113.6718,iron
84782,utah,0,37.359887,-113.66976,washington
84783,utah,0,37.287005,-113.66144,washington
86437,arizona,0,35.386906,-113.66065,mohave
84765,utah,0,37.136937,-113.64916,washington
86411,arizona,0,35.605301,-113.642712,mohave
86445,arizona,0,35.605301,-113.642712,mohave
83312,idaho,0,42.08685,-113.64135,cassia
83312,utah,0,42.08685,-113.64135,box elder
59823,montana,200,46.900409,-113.64027,missoula
83350,idaho,0,42.671054,-113.62976,minidoka
59825,montana,0,46.716741,-113.62908,granite
59916,montana,0,48.249467,-113.62889,flathead
84756,utah,0,37.692401,-113.627239,washington
84722,utah,0,37.416058,-113.62554,washington
85348,arizona,0,33.730443,-113.62376,la paz
59761,montana,0,45.595349,-113.61624,beaverhead
84770,utah,250,37.118352,-113.5987,washington
83311,idaho,0,42.390977,-113.59744,cassia
85360,arizona,0,34.681394,-113.5935,mohave
84313,utah,0,41.307779,-113.56365,box elder
84790,utah,500,37.075039,-113.55568,washington
85357,arizona,0,33.843519,-113.53441,la paz
59868,montana,1000,47.222677,-113.52551,missoula
84781,utah,0,37.391737,-113.51806,washington
86434,arizona,0,35.482227,-113.5121,mohave
84780,utah,0,37.144146,-113.49671,washington
85333,arizona,0,32.921712,-113.45703,yuma
83255,idaho,0,43.774709,-113.45086,custer
84329,utah,0,41.689359,-113.44562,box elder
59411,montana,0,48.871429,-113.43734,glacier
83323,idaho,0,42.510364,-113.41808,cassia
84721,utah,0,37.656843,-113.3695,iron
59858,montana,0,46.293656,-113.36273,granite
59736,montana,0,45.26938,-113.35533,beaverhead
83342,idaho,0,42.232525,-113.35296,cassia
83342,utah,0,42.232525,-113.35296,box elder
84746,utah,0,37.237225,-113.33562,washington
83213,idaho,0,43.65183,-113.31639,butte
83464,idaho,0,44.525291,-113.29547,lemhi
59837,montana,0,46.522136,-113.29281,granite
84757,utah,0,37.391483,-113.2821,iron
84774,utah,0,37.250749,-113.27491,washington
84745,utah,0,37.219954,-113.25581,washington
84737,utah,0,37.130927,-113.24183,washington
59832,montana,0,46.695594,-113.22547,granite
59434,montana,0,48.424793,-113.20424,glacier
84742,utah,0,37.522753,-113.203633,iron
85320,arizona,0,33.945183,-113.19837,maricopa
59746,montana,0,45.534274,-113.17025,beaverhead
84720,utah,0,37.75164,-113.16557,iron
86321,arizona,0,34.543627,-113.11473,yavapai
84751,utah,0,38.348238,-113.1063,millard
84779,utah,0,37.294867,-113.10279,washington
59854,montana,250,47.044698,-113.09214,powell
59417,montana,250,48.556986,-113.0698,glacier
86337,arizona,0,35.334394,-113.05774,coconino
83244,idaho,0,43.854175,-113.04362,butte
84763,utah,250,37.160144,-113.042525,washington
85354,arizona,0,33.452432,-113.01652,maricopa
84767,utah,0,37.186249,-113.013922,washington
59762,montana,0,45.757767,-112.99552,deer lodge
59711,montana,972,46.141686,-112.98902,granite
59843,montana,0,46.878117,-112.97934,powell
86021,arizona,0,36.985868,-112.9791,mohave
59733,montana,0,46.606751,-112.97866,powell
84784,utah,0,37.004364,-112.978418,washington
84772,utah,0,37.800295,-112.93517,iron
84752,utah,0,38.217377,-112.93204,beaver
85332,arizona,0,34.177939,-112.9307,yavapai
83211,idaho,0,42.75159,-112.91931,cassia
84336,utah,0,41.792609,-112.91032,box elder
83271,idaho,0,42.542266,-112.84484,power
84761,utah,0,37.886163,-112.83945,iron
83210,idaho,0,42.97228,-112.83218,bingham
84731,utah,0,38.218885,-112.82508,beaver
83215,idaho,0,43.442618,-112.81316,bingham
59448,montana,0,48.309341,-112.81115,pondera
84719,utah,0,37.663896,-112.81081,iron
59731,montana,0,46.565168,-112.80722,powell
84755,utah,0,37.261273,-112.79836,kane
85337,arizona,0,32.971684,-112.7946,maricopa
84635,utah,0,39.314609,-112.79181,millard
85322,arizona,0,33.274422,-112.78934,maricopa
85321,arizona,0,32.331853,-112.78694,pima
59727,montana,0,45.794048,-112.77595,silver bow
59725,montana,735,45.146179,-112.77411,beaverhead
59748,montana,0,46.025762,-112.77156,silver bow
85390,arizona,0,33.961122,-112.76952,maricopa
59756,montana,0,46.201464,-112.76555,deer lodge
59722,montana,0,46.392658,-112.7369,deer lodge
84762,utah,0,37.48474,-112.71064,garfield
84637,utah,0,38.811791,-112.70637,millard
86338,arizona,0,34.557983,-112.70556,yavapai
59724,montana,0,45.149805,-112.70073,beaverhead
59732,montana,0,45.149805,-112.70073,beaverhead
84022,utah,0,40.212316,-112.70012,juab
59750,montana,0,45.946694,-112.6987,silver bow
85362,arizona,0,34.286193,-112.69667,yavapai
84713,utah,0,38.35906,-112.6926,millard
84760,utah,0,37.911834,-112.68799,iron
83277,idaho,0,43.074319,-112.68229,bingham
59743,montana,0,45.631031,-112.6757,beaverhead
84029,utah,0,40.689007,-112.6698,tooele
84758,utah,0,37.26947,-112.64419,kane
83243,idaho,0,42.217418,-112.64211,oneida
59703,montana,0,45.905345,-112.637705,silver bow
86305,arizona,15025,34.70062,-112.63753,yavapai
86332,arizona,0,34.426513,-112.6261,yavapai
59639,montana,1050,46.973643,-112.62547,lewis and clark
59432,montana,0,48.177132,-112.61804,pondera
84729,utah,0,37.351773,-112.61182,kane
85361,arizona,0,33.739904,-112.59778,maricopa
83262,idaho,0,43.115708,-112.59511,bingham
59713,montana,0,46.650216,-112.59075,powell
85396,arizona,0,33.56,-112.57,maricopa
85326,arizona,3,33.354418,-112.56941,maricopa
86320,arizona,0,35.178163,-112.56465,coconino
84735,utah,0,37.61127,-112.55601,garfield
83435,idaho,0,43.964437,-112.54642,clark
83212,idaho,0,42.514471,-112.54626,oneida
84624,utah,0,39.349079,-112.5433,millard
84710,utah,0,37.474045,-112.53409,kane
59701,montana,1276,45.996957,-112.51279,jefferson
86435,arizona,0,36.198652,-112.51013,coconino
83204,idaho,1225,42.847727,-112.50329,bannock
85342,arizona,0,33.939162,-112.49976,yavapai
83203,idaho,0,43.040466,-112.48638,bingham
59410,montana,0,47.503261,-112.48018,teton
86022,arizona,0,36.844685,-112.47107,coconino
59427,montana,0,48.680309,-112.47009,glacier
86334,arizona,0,34.910591,-112.46252,yavapai
85388,arizona,0,33.61,-112.46,maricopa
84316,utah,0,41.773176,-112.45965,box elder
86323,arizona,0,34.765452,-112.45931,yavapai
84069,utah,0,40.366554,-112.45813,tooele
86303,arizona,17150,34.515939,-112.45399,yavapai
85355,arizona,0,33.569705,-112.44792,maricopa
86301,arizona,295,34.589477,-112.44726,yavapai
83201,idaho,0,42.883214,-112.43968,bannock
59728,montana,0,46.481128,-112.43358,powell
83202,idaho,0,42.96866,-112.43182,bannock
83450,idaho,0,43.857435,-112.42474,jefferson
59754,montana,500,45.513742,-112.4186,madison
84759,utah,0,37.777031,-112.40819,garfield
85340,arizona,253,33.50835,-112.40523,maricopa
85379,arizona,0,33.616888,-112.40158,maricopa
86313,arizona,0,34.706724,-112.39773,yavapai
83221,idaho,0,43.211238,-112.39454,bingham
85374,arizona,268,33.643508,-112.38502,maricopa
85338,arizona,515,33.430922,-112.38482,maricopa
85309,arizona,0,33.533985,-112.37688,maricopa
84640,utah,0,39.522214,-112.36913,millard
85375,arizona,850,33.683352,-112.36474,maricopa
84766,utah,0,38.568765,-112.35173,sevier
59422,montana,1050,47.840047,-112.35083,teton
86343,arizona,0,34.201191,-112.3501,yavapai
59631,montana,0,46.231547,-112.34456,jefferson
83423,idaho,0,44.164718,-112.34258,clark
59633,montana,0,46.818147,-112.3409,lewis and clark
84071,utah,0,40.336367,-112.33819,tooele
83252,idaho,0,42.192579,-112.32902,oneida
59419,montana,0,48.007556,-112.32535,teton
85323,arizona,0,33.454441,-112.32401,maricopa
84649,utah,0,39.370295,-112.32369,millard
85335,arizona,0,33.596823,-112.32364,maricopa
84331,utah,0,41.909031,-112.32322,box elder
86314,arizona,120,34.621743,-112.32176,yavapai
84080,utah,0,40.105195,-112.31673,tooele
84631,utah,0,38.951694,-112.31666,millard
59486,montana,0,48.336146,-112.31498,pondera
83209,idaho,0,42.639474,-112.313836,bannock
85307,arizona,0,33.529314,-112.30607,maricopa
59751,montana,0,45.681898,-112.30548,madison
84307,utah,0,41.535714,-112.30373,box elder
85363,arizona,0,33.588225,-112.30263,maricopa
59467,montana,0,48.093269,-112.30254,teton
59640,montana,0,46.748706,-112.30023,lewis and clark
86315,arizona,0,34.69,-112.3,yavapai
84074,utah,35,40.560528,-112.29455,tooele
85392,arizona,1100,33.47,-112.29,maricopa
85373,arizona,2253,33.66156,-112.28931,maricopa
85351,arizona,1200,33.60642,-112.28316,maricopa
85353,arizona,700,33.426423,-112.28299,maricopa
84636,utah,0,39.099629,-112.2823,millard
84638,utah,0,39.532384,-112.27113,millard
59739,montana,0,44.712015,-112.25568,beaverhead
84723,utah,0,38.180655,-112.25563,piute
85037,arizona,500,33.493006,-112.25539,maricopa
86329,arizona,0,34.518883,-112.25234,yavapai
85305,arizona,0,33.529373,-112.25225,maricopa
85382,arizona,500,33.689869,-112.24838,maricopa
85395,arizona,3720,33.580089,-112.246311,maricopa
85383,arizona,1285,33.700837,-112.244827,maricopa
85345,arizona,15,33.573602,-112.23984,maricopa
83214,idaho,0,42.539952,-112.23971,bannock
86046,arizona,0,35.378832,-112.23657,coconino
83245,idaho,0,42.79471,-112.23562,bannock
84739,utah,0,38.620071,-112.23422,sevier
83425,idaho,0,43.951754,-112.23219,jefferson
86052,arizona,0,36.499283,-112.23039,coconino
84740,utah,0,38.238084,-112.23014,piute
85381,arizona,1500,33.60864,-112.22791,maricopa
84337,utah,0,41.688721,-112.22327,box elder
85303,arizona,550,33.528166,-112.22189,maricopa
84750,utah,0,38.439428,-112.2208,piute
83250,idaho,0,42.659404,-112.21484,bannock
85033,arizona,6661,33.496091,-112.21405,maricopa
84764,utah,0,37.638578,-112.20857,garfield
86327,arizona,250,34.533237,-112.20644,yavapai
83446,idaho,0,44.397984,-112.20206,clark
85043,arizona,6,33.435405,-112.20009,maricopa
85035,arizona,0,33.472492,-112.1875,maricopa
85343,arizona,0,33.276539,-112.18717,maricopa
85387,arizona,1000,33.276539,-112.18717,maricopa
85377,arizona,3250,33.276539,-112.18717,maricopa
85266,arizona,4580,33.276539,-112.18717,maricopa
84743,utah,0,38.230935,-112.18455,piute
85308,arizona,716,33.657722,-112.17825,maricopa
85302,arizona,250,33.568143,-112.17699,maricopa
85301,arizona,0,33.534128,-112.1767,maricopa
85306,arizona,0,33.624546,-112.1767,maricopa
85310,arizona,400,33.701173,-112.17614,maricopa
85304,arizona,0,33.594069,-112.17531,maricopa
85031,arizona,540,33.493496,-112.17108,maricopa
59759,montana,0,45.851349,-112.1695,madison
85339,arizona,250,33.352795,-112.16752,maricopa
83218,idaho,0,43.317823,-112.16356,bingham
84312,utah,0,41.76645,-112.15829,box elder
83444,idaho,0,43.722695,-112.15002,jefferson
84628,utah,0,39.855141,-112.14995,juab
84656,utah,0,39.240818,-112.14804,millard
84334,utah,0,41.791414,-112.14671,box elder
86331,arizona,0,34.74428,-112.14586,yavapai
84724,utah,0,38.686793,-112.14565,sevier
85019,arizona,200,33.511992,-112.1417,maricopa
59638,montana,0,46.376532,-112.14074,jefferson
85083,arizona,500,33.73,-112.14,maricopa
84330,utah,0,41.875803,-112.13957,box elder
86333,arizona,0,34.339938,-112.13612,yavapai
85051,arizona,8,33.559783,-112.13361,maricopa
85053,arizona,25,33.629911,-112.13122,maricopa
84006,utah,0,40.563896,-112.1281,salt lake
83236,idaho,0,43.287888,-112.12765,bonneville
84301,utah,0,41.615276,-112.12561,box elder
85009,arizona,0,33.45635,-112.12378,maricopa
85017,arizona,43,33.514092,-112.12285,maricopa
85029,arizona,530,33.598841,-112.12023,maricopa
59710,montana,0,45.125532,-112.12007,madison
83274,idaho,0,43.366017,-112.11712,bonneville
83234,idaho,0,42.43627,-112.11647,bannock
84741,utah,0,37.162224,-112.11431,kane
85027,arizona,0,33.698731,-112.11429,maricopa
84311,utah,0,41.81571,-112.11338,box elder
85139,arizona,0,32.98,-112.11,maricopa
59749,montana,0,45.528809,-112.1097,madison
84315,utah,0,41.172593,-112.10675,davis
59636,montana,0,46.620549,-112.10446,lewis and clark
85015,arizona,1535,33.50689,-112.10262,maricopa
85324,arizona,0,34.10865,-112.10088,yavapai
85041,arizona,750,33.386995,-112.10076,maricopa
85087,arizona,0,33.921493,-112.09992,maricopa
84013,utah,0,40.288953,-112.09859,utah
85045,arizona,548,33.29974,-112.09812,maricopa
84314,utah,0,41.644833,-112.09427,box elder
85023,arizona,3040,33.638271,-112.09341,maricopa
85021,arizona,20981,33.559437,-112.09281,maricopa
59648,montana,0,47.035168,-112.09073,lewis and clark
85007,arizona,14700,33.449995,-112.09024,maricopa
84718,utah,0,37.576034,-112.08849,garfield
84309,utah,0,41.714101,-112.08846,box elder
85013,arizona,10025,33.50711,-112.08483,maricopa
84701,utah,0,38.765929,-112.08397,sevier
84044,utah,0,40.700162,-112.08318,salt lake
84776,utah,0,37.650853,-112.07946,garfield
85085,arizona,750,33.77776,-112.07945,maricopa
85003,arizona,6400,33.451143,-112.07838,maricopa
83402,idaho,0,43.497685,-112.07391,jefferson
85004,arizona,12960,33.451093,-112.07057,maricopa
85012,arizona,222156,33.505251,-112.0703,maricopa
84306,utah,0,41.804848,-112.07009,box elder
84096,utah,500,40.48,-112.07,salt lake
59632,montana,0,46.205729,-112.06748,jefferson
86023,arizona,0,35.862292,-112.06498,coconino
86324,arizona,300,34.767841,-112.06438,yavapai
85086,arizona,250,33.831866,-112.06339,maricopa
84075,utah,0,41.086069,-112.06279,davis
85286,arizona,2050,33.850506,-112.05927,maricopa
84711,utah,0,38.707639,-112.05826,sevier
85014,arizona,2642,33.511325,-112.05711,maricopa
84340,utah,0,41.368481,-112.05538,box elder
85020,arizona,9583,33.563663,-112.05519,maricopa
86011,arizona,0,35.630842,-112.052427,coconino
86003,arizona,1000,35.630842,-112.052427,coconino
85022,arizona,2585,33.630497,-112.0521,maricopa
84067,utah,0,41.173226,-112.05093,weber
85006,arizona,1754,33.466392,-112.04875,maricopa
84302,utah,0,41.508605,-112.04736,box elder
85024,arizona,0,33.675564,-112.04717,maricopa
84015,utah,275,41.126476,-112.04427,davis
84305,utah,0,41.938629,-112.0433,cache
59601,montana,155213,46.588803,-112.04193,lewis and clark
84128,utah,0,40.694746,-112.04004,salt lake
85016,arizona,28258,33.503742,-112.03235,maricopa
59436,montana,0,47.624913,-112.03006,teton
84081,utah,0,40.59,-112.03,salt lake
85040,arizona,0,33.393323,-112.02857,maricopa
85034,arizona,0,33.437772,-112.0281,maricopa
85042,arizona,19767,33.381234,-112.027663,maricopa
85048,arizona,18500,33.302098,-112.02477,maricopa
84005,utah,0,40.37,-112.02,utah
84404,utah,450,41.270319,-112.01932,weber
83246,idaho,0,42.616477,-112.01889,bannock
83431,idaho,0,43.694827,-112.01477,jefferson
83228,idaho,0,42.213131,-112.01429,franklin
83404,idaho,0,43.465998,-112.01425,bonneville
84056,utah,0,41.118815,-112.01151,davis
86326,arizona,3700,34.723788,-112.01002,yavapai
